# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638212.75170 0.743583 4.853786 1.183381 -0.655435 -0.480394 -0.447125 0.373772 0.0005211099 -0.0000330225 -0.0001757767 0.0000027520 0.0000111773 0.0000599876 0.0156147212 0.0051894740 -0.0013596790 0.0214773521 0.0005848619 0.0032244831
1403638212.81836 0.813586 4.771402 1.187029 -0.664458 -0.467875 -0.454118 0.365193 0.0005209573 -0.0000329780 -0.0001757342 0.0000027460 0.0000111617 0.0000599754 0.0152412553 0.0048048654 -0.0013639647 0.0211365628 0.0005883486 0.0032142752
1403638212.88503 0.881821 4.684687 1.189097 -0.674525 -0.454508 -0.459732 0.356489 0.0005200171 -0.0000344711 -0.0001768548 0.0000029491 0.0000117632 0.0000608527 0.0149058819 0.0044487874 -0.0013646207 0.0208307319 0.0006070661 0.0032224565
1403638212.95170 0.952731 4.601526 1.192159 -0.684346 -0.440677 -0.465968 0.346912 0.0005190798 -0.0000350106 -0.0001777643 0.0000030236 0.0000120271 0.0000615833 0.0145555709 0.0040736656 -0.0013693231 0.0204837360 0.0006053206 0.0032118955
1403638213.01836 1.021880 4.508747 1.196951 -0.693979 -0.426747 -0.472194 0.336619 0.0005182830 -0.0000350794 -0.0001789067 0.0000030410 0.0000121492 0.0000624679 0.0142344565 0.0037220727 -0.0013728557 0.0201687334 0.0006148519 0.0032152794
1403638213.08503 1.091675 4.414668 1.205299 -0.703746 -0.411979 -0.477610 0.326960 0.0005170766 -0.0000363723 -0.0001800231 0.0000032225 0.0000127004 0.0000633858 0.0138825451 0.0033478498 -0.0013763892 0.0198363564 0.0006125220 0.0032045972
1403638213.15170 1.166383 4.333719 1.218775 -0.714869 -0.395891 -0.480938 0.317696 0.0005144484 -0.0000401098 -0.0001826099 0.0000037956 0.0000142788 0.0000655400 0.0135408324 0.0029846821 -0.0013819335 0.0195297969 0.0006123147 0.0032016415
1403638213.21836 1.241618 4.257939 1.233996 -0.727334 -0.379967 -0.481452 0.307920 0.0005091818 -0.0000445614 -0.0001877302 0.0000045657 0.0000164698 0.0000699357 0.0132500418 0.0026445273 -0.0013838510 0.0191916986 0.0006089891 0.0031906834
1403638213.28503 1.318093 4.179991 1.245502 -0.740846 -0.363188 -0.479472 0.298912 0.0005018590 -0.0000510892 -0.0001943523 0.0000058706 0.0000198318 0.0000759988 0.0129903605 0.0023243196 -0.0013903976 0.0188508403 0.0005949685 0.0031796227
1403638213.35170 1.396439 4.092750 1.247861 -0.753910 -0.346102 -0.477090 0.290205 0.0004939448 -0.0000575004 -0.0002008219 0.0000073603 0.0000234262 0.0000823859 0.0127286604 0.0020058465 -0.0013905862 0.0185301033 0.0005927853 0.0031686361
1403638213.41836 1.476083 4.005192 1.248818 -0.766112 -0.327692 -0.474911 0.283107 0.0004866180 -0.0000651978 -0.0002058084 0.0000094107 0.0000276308 0.0000878004 0.0124500507 0.0016751322 -0.0013935862 0.0182409625 0.0006075479 0.0031740983
1403638213.48503 1.559257 3.928442 1.255172 -0.776139 -0.309378 -0.474952 0.276250 0.0004813956 -0.0000714322 -0.0002086088 0.0000112682 0.0000310133 0.0000911501 0.0121762327 0.0013461731 -0.0013922555 0.0179083536 0.0005993513 0.0031602490
1403638213.55170 1.647719 3.835792 1.248150 -0.782116 -0.294210 -0.479599 0.267806 0.0004809525 -0.0000723469 -0.0002088154 0.0000115527 0.0000314741 0.0000914184 0.0119497570 0.0010429744 -0.0013954621 0.0175923005 0.0006015146 0.0031570494
1403638213.61836 1.740570 3.743813 1.240164 -0.781943 -0.284299 -0.491776 0.256703 0.0004886620 -0.0000651357 -0.0002041131 0.0000093394 0.0000272701 0.0000859994 0.0116848288 0.0007094824 -0.0013975461 0.0172490823 0.0005911675 0.0031448856
1403638213.68503 1.836326 3.656231 1.238111 -0.778046 -0.278237 -0.506612 0.246116 0.0004997927 -0.0000546165 -0.0001961499 0.0000066262 0.0000214908 0.0000777190 0.0114328655 0.0003801643 -0.0014017816 0.0169410819 0.0006037473 0.0031497350
1403638213.75170 1.934182 3.564723 1.234748 -0.773577 -0.275196 -0.519684 0.236167 0.0005092589 -0.0000433714 -0.0001886811 0.0000043484 0.0000161182 0.0000706353 0.0112038253 0.0000663751 -0.0014053735 0.0166305038 0.0006094332 0.0031478614
1403638213.81836 2.032480 3.476269 1.238384 -0.770608 -0.273611 -0.528569 0.227850 0.0005151761 -0.0000340796 -0.0001837785 0.0000029126 0.0000122017 0.0000662888 0.0109767413 -0.0002469917 -0.0014103596 0.0163387265 0.0006226470 0.0031524502
1403638213.88503 2.132182 3.391444 1.244730 -0.769090 -0.272502 -0.533572 0.222585 0.0005182696 -0.0000284160 -0.0001810842 0.0000022115 0.0000099729 0.0000639950 0.0107683705 -0.0005432462 -0.0014136391 0.0160482572 0.0006254503 0.0031475147
1403638213.95170 2.231758 3.296808 1.246823 -0.768714 -0.272871 -0.535659 0.218381 0.0005190264 -0.0000240640 -0.0001809433 0.0000017676 0.0000084355 0.0000638089 0.0105800058 -0.0008267265 -0.0014185013 0.0157738399 0.0006331396 0.0031472784
1403638214.01836 2.326914 3.209601 1.260653 -0.770064 -0.273574 -0.534335 0.215973 0.0005174553 -0.0000223051 -0.0001832412 0.0000016106 0.0000079463 0.0000656147 0.0103784915 -0.0011169320 -0.0014226261 0.0155115359 0.0006397172 0.0031439207
1403638214.08503 2.422345 3.121741 1.270701 -0.773250 -0.276197 -0.529790 0.212418 0.0005126301 -0.0000197846 -0.0001894250 0.0000014128 0.0000073606 0.0000707312 0.0102080501 -0.0013799199 -0.0014270874 0.0152818757 0.0006479416 0.0031402684
1403638214.15170 2.519244 3.029655 1.282281 -0.776846 -0.279160 -0.523744 0.210409 0.0005067896 -0.0000188959 -0.0001962201 0.0000013513 0.0000073658 0.0000767106 0.0100461586 -0.0016346674 -0.0014308444 0.0150546406 0.0006499382 0.0031349366
1403638214.21836 2.615566 2.942232 1.297688 -0.780136 -0.282685 -0.517604 0.208718 0.0005008745 -0.0000180055 -0.0002027236 0.0000013004 0.0000073375 0.0000828022 0.0098925221 -0.0018900650 -0.0014378125 0.0148493079 0.0006624269 0.0031386320
1403638214.28503 2.712248 2.853433 1.309759 -0.782707 -0.286038 -0.512188 0.207883 0.0004956110 -0.0000175881 -0.0002080888 0.0000012713 0.0000074345 0.0000881165 0.0097543699 -0.0021254292 -0.0014403647 0.0146377814 0.0006607564 0.0031293841
1403638214.35170 2.807731 2.771904 1.327337 -0.784406 -0.289500 -0.507842 0.207350 0.0004915287 -0.0000169117 -0.0002121307 0.0000012316 0.0000073495 0.0000923039 0.0096283631 -0.0023576380 -0.0014451873 0.0144555397 0.0006700281 0.0031268081
1403638214.41836 2.902194 2.706385 1.346189 -0.784557 -0.292563 -0.505842 0.207366 0.0004897556 -0.0000158530 -0.0002137790 0.0000011409 0.0000069741 0.0000940522 0.0095190255 -0.0025625679 -0.0014450366 0.0142447344 0.0006541851 0.0031091678
1403638214.48503 3.003751 2.628547 1.351481 -0.782043 -0.294555 -0.507677 0.209548 0.0004922408 -0.0000154507 -0.0002115502 0.0000011138 0.0000066945 0.0000916542 0.0094502448 -0.0027485708 -0.0014517963 0.0140941390 0.0006607465 0.0031084722
1403638214.55169 3.108040 2.552130 1.356127 -0.777535 -0.295779 -0.512625 0.212534 0.0004980141 -0.0000147441 -0.0002059948 0.0000010518 0.0000061509 0.0000859158 0.0093607856 -0.0029392182 -0.0014510854 0.0138977847 0.0006465834 0.0030972428
1403638214.61836 3.211398 2.482062 1.357075 -0.772476 -0.296725 -0.518490 0.215413 0.0005045237 -0.0000137102 -0.0001994375 0.0000009917 0.0000054709 0.0000795408 0.0092911101 -0.0031318606 -0.0014580490 0.0137536452 0.0006533253 0.0030993743
1403638214.68503 3.312313 2.417183 1.357829 -0.767790 -0.297250 -0.523823 0.218519 0.0005104010 -0.0000132809 -0.0001930588 0.0000009553 0.0000050701 0.0000737031 0.0092248258 -0.0032991095 -0.0014555931 0.0135892244 0.0006400440 0.0030895828
1403638214.75169 3.411410 2.347343 1.358190 -0.763215 -0.297711 -0.528913 0.221635 0.0005159402 -0.0000129932 -0.0001867717 0.0000009419 0.0000047483 0.0000682852 0.0091819393 -0.0034629986 -0.0014601942 0.0134835517 0.0006450533 0.0030897530
1403638214.81836 3.512584 2.272452 1.353363 -0.759718 -0.298795 -0.532217 0.224266 0.0005195952 -0.0000126132 -0.0001823021 0.0000009007 0.0000044688 0.0000646105 0.0091241324 -0.0036107270 -0.0014553152 0.0133270486 0.0006248229 0.0030781042
1403638214.88503 3.614434 2.206399 1.343790 -0.757227 -0.299940 -0.534420 0.225917 0.0005220977 -0.0000119440 -0.0001793327 0.0000008717 0.0000041446 0.0000622457 0.0090848049 -0.0037705203 -0.0014602881 0.0132424089 0.0006286250 0.0030797833
1403638214.95169 3.714981 2.128439 1.328679 -0.755245 -0.300736 -0.536088 0.227534 0.0005239056 -0.0000118590 -0.0001770023 0.0000008536 0.0000040457 0.0000604268 0.0090418208 -0.0038990723 -0.0014533976 0.0131123173 0.0006108632 0.0030690529
1403638215.01836 3.811889 2.061749 1.314105 -0.754257 -0.301384 -0.536738 0.228419 0.0005249042 -0.0000117520 -0.0001758782 0.0000008543 0.0000039769 0.0000595625 0.0090203770 -0.0040487283 -0.0014606868 0.0130641563 0.0006132809 0.0030737682
1403638215.08503 3.909426 1.987990 1.299491 -0.753691 -0.302598 -0.536853 0.228414 0.0005250322 -0.0000108538 -0.0001757795 0.0000008032 0.0000036698 0.0000594676 0.0089896153 -0.0041587401 -0.0014555983 0.0129549341 0.0005994634 0.0030665518
1403638215.15169 4.002544 1.918123 1.284574 -0.753719 -0.303472 -0.536396 0.228238 0.0005247179 -0.0000103827 -0.0001763658 0.0000007837 0.0000035268 0.0000599016 0.0089861950 -0.0042841395 -0.0014635962 0.0128783698 0.0006091688 0.0030693090
1403638215.21836 4.090046 1.836331 1.265445 -0.754371 -0.304921 -0.535322 0.226667 0.0005232143 -0.0000088301 -0.0001782652 0.0000007066 0.0000030450 0.0000613447 0.0089587461 -0.0043709041 -0.0014589162 0.0127602291 0.0005944485 0.0030618490
1403638215.28503 4.180251 1.764816 1.244671 -0.755001 -0.306929 -0.534560 0.223638 0.0005217558 -0.0000054067 -0.0001803969 0.0000006141 0.0000019061 0.0000629874 0.0089673879 -0.0044850844 -0.0014674876 0.0127410695 0.0005985500 0.0030669035
1403638215.35169 4.271709 1.702651 1.221709 -0.755099 -0.308782 -0.534595 0.220654 0.0005207871 -0.0000018090 -0.0001816074 0.0000005502 0.0000006647 0.0000639289 0.0089477626 -0.0045518404 -0.0014610802 0.0126520338 0.0005849813 0.0030616998
1403638215.41836 4.360805 1.630804 1.202868 -0.754193 -0.310857 -0.535931 0.217574 0.0005208374 0.0000026249 -0.0001815558 0.0000005580 -0.0000008813 0.0000638922 0.0089750476 -0.0046404604 -0.0014700197 0.0126500696 0.0005879708 0.0030673313
1403638215.48503 4.444478 1.566013 1.187674 -0.753523 -0.312190 -0.536895 0.215602 0.0005209353 0.0000055208 -0.0001813869 0.0000006033 -0.0000018932 0.0000637638 0.0089914204 -0.0046965767 -0.0014752609 0.0126125204 0.0005870887 0.0030697566
1403638215.55169 4.526867 1.502909 1.175223 -0.752855 -0.312368 -0.537900 0.215175 0.0005217261 0.0000064901 -0.0001805339 0.0000006316 -0.0000022166 0.0000630816 0.0090389258 -0.0047818410 -0.0014833795 0.0126681179 0.0005875475 0.0030771070
1403638215.61836 4.598374 1.461099 1.166086 -0.751758 -0.311725 -0.539566 0.215769 0.0005233061 0.0000063979 -0.0001784784 0.0000006203 -0.0000021560 0.0000614790 0.0090585694 -0.0048060429 -0.0014889576 0.0125907624 0.0005889743 0.0030783066
1403638215.68503 4.674618 1.402367 1.159706 -0.751887 -0.310341 -0.539464 0.217561 0.0005239151 0.0000040953 -0.0001779231 0.0000005789 -0.0000013628 0.0000610342 0.0091145434 -0.0048675570 -0.0014990279 0.0126487429 0.0005920943 0.0030853545
1403638215.75169 4.754903 1.329621 1.157044 -0.752549 -0.308282 -0.538685 0.220116 0.0005240988 0.0000003380 -0.0001776864 0.0000005367 -0.0000000911 0.0000608480 0.0091301120 -0.0048568027 -0.0015024333 0.0125353411 0.0005927494 0.0030842367
1403638215.81836 4.828725 1.267109 1.151273 -0.753790 -0.304882 -0.538527 0.220990 0.0005243582 -0.0000028037 -0.0001775075 0.0000005572 0.0000009737 0.0000607035 0.0092029613 -0.0049182765 -0.0015130920 0.0126103643 0.0005965175 0.0030923933
1403638215.88503 4.899445 1.210603 1.145359 -0.755418 -0.301344 -0.538648 0.219986 0.0005240953 -0.0000044479 -0.0001777730 0.0000005705 0.0000015293 0.0000609093 0.0092308629 -0.0049041380 -0.0015140988 0.0125244157 0.0005957914 0.0030898889
1403638215.95169 4.971039 1.140324 1.138173 -0.756221 -0.298361 -0.539588 0.218990 0.0005245624 -0.0000052955 -0.0001773072 0.0000005892 0.0000018114 0.0000605460 0.0093112895 -0.0049502763 -0.0015260403 0.0125865860 0.0006055655 0.0030955752
1403638216.01836 5.036809 1.075263 1.121620 -0.757232 -0.295706 -0.540100 0.217826 0.0005244872 -0.0000059942 -0.0001773231 0.0000005934 0.0000020449 0.0000605591 0.0093391700 -0.0049294140 -0.0015249395 0.0125304865 0.0006020253 0.0030917438
1403638216.08503 5.102628 1.016216 1.106197 -0.757669 -0.294125 -0.541129 0.215888 0.0005248480 -0.0000050728 -0.0001770370 0.0000005749 0.0000017312 0.0000603302 0.0094325588 -0.0049757280 -0.0015387153 0.0126242263 0.0006071256 0.0030986497
1403638216.15169 5.184600 0.944937 1.093086 -0.758177 -0.293314 -0.541407 0.214509 0.0005246026 -0.0000043370 -0.0001773248 0.0000005540 0.0000014818 0.0000605451 0.0094528947 -0.0049374823 -0.0015354820 0.0125848687 0.0005993503 0.0030961851
1403638216.21836 5.247221 0.887536 1.083657 -0.757891 -0.292372 -0.542912 0.212994 0.0005254346 -0.0000031846 -0.0001763995 0.0000005413 0.0000010859 0.0000598324 0.0095595906 -0.0049675378 -0.0015491814 0.0126963895 0.0006043147 0.0031049105
1403638216.28503 5.294979 0.840038 1.079864 -0.757432 -0.291610 -0.544695 0.211111 0.0005262785 -0.0000014912 -0.0001752924 0.0000005221 0.0000005075 0.0000589889 0.0095855936 -0.0049148067 -0.0015421245 0.0126674838 0.0005968198 0.0031023534
1403638216.35169 5.354185 0.783255 1.075927 -0.756843 -0.290908 -0.546140 0.210457 0.0005273391 -0.0000006686 -0.0001740635 0.0000005245 0.0000002314 0.0000580629 0.0096933404 -0.0049484137 -0.0015549228 0.0127802499 0.0006020002 0.0031112021
1403638216.41836 5.407029 0.742410 1.069851 -0.756203 -0.290252 -0.547576 0.209933 0.0005283214 -0.0000000420 -0.0001727218 0.0000005181 0.0000000195 0.0000570639 0.0097014892 -0.0048715916 -0.0015453644 0.0127359797 0.0005896381 0.0031068594
1403638216.48503 5.461656 0.686802 1.071319 -0.756171 -0.289769 -0.548024 0.209545 0.0005286512 0.0000001589 -0.0001724625 0.0000005241 -0.0000000461 0.0000568659 0.0098101597 -0.0048977252 -0.0015581630 0.0128542240 0.0005946027 0.0031160946
1403638216.55169 5.509876 0.638779 1.072745 -0.756440 -0.290014 -0.547994 0.208311 0.0005282438 0.0000012250 -0.0001730139 0.0000005227 -0.0000004016 0.0000572592 0.0098108043 -0.0048000090 -0.0015427794 0.0127911152 0.0005801168 0.0031091690
1403638216.61836 5.561418 0.581118 1.071753 -0.756971 -0.291227 -0.547548 0.205846 0.0005271918 0.0000038061 -0.0001745584 0.0000005513 -0.0000012606 0.0000583971 0.0099209153 -0.0048161797 -0.0015543268 0.0128989879 0.0005868042 0.0031153784
1403638216.68503 5.606774 0.544329 1.063446 -0.757777 -0.292672 -0.546569 0.203419 0.0005256499 0.0000061643 -0.0001765620 0.0000005932 -0.0000020772 0.0000598956 0.0099197152 -0.0047076192 -0.0015361851 0.0128406849 0.0005700984 0.0031070932
1403638216.75169 5.654051 0.488988 1.050967 -0.757453 -0.293769 -0.547059 0.201723 0.0005255106 0.0000085301 -0.0001768199 0.0000006634 -0.0000028769 0.0000600908 0.0100202340 -0.0047219058 -0.0015486910 0.0129499349 0.0005747459 0.0031135867
1403638216.81836 5.699279 0.444988 1.035865 -0.755785 -0.292543 -0.550479 0.200451 0.0005278741 0.0000103217 -0.0001736003 0.0000007220 -0.0000034046 0.0000576716 0.0099981793 -0.0046097657 -0.0015281144 0.0128836263 0.0005568779 0.0031054929
1403638216.88503 5.743517 0.391391 1.023818 -0.754860 -0.288738 -0.554297 0.198927 0.0005305624 0.0000107379 -0.0001700654 0.0000007413 -0.0000034508 0.0000550951 0.0101057860 -0.0046150721 -0.0015401094 0.0129903873 0.0005614418 0.0031125412
1403638216.95169 5.780515 0.329953 1.011582 -0.756036 -0.282882 -0.556489 0.196743 0.0005317089 0.0000093675 -0.0001685996 0.0000006870 -0.0000029811 0.0000540321 0.0100905468 -0.0045042177 -0.0015209661 0.0129395391 0.0005472857 0.0031071335
1403638217.01836 5.823641 0.276986 0.996069 -0.759289 -0.274951 -0.556720 0.194794 0.0005316199 0.0000054795 -0.0001690855 0.0000005837 -0.0000017516 0.0000543554 0.0102233492 -0.0044972140 -0.0015323846 0.0130427739 0.0005520813 0.0031156969
1403638217.08503 5.857649 0.225685 0.978449 -0.764156 -0.266144 -0.555603 0.191152 0.0005298713 0.0000016867 -0.0001717991 0.0000005388 -0.0000005544 0.0000562871 0.0103628155 -0.0044888670 -0.0015442936 0.0131574581 0.0005571380 0.0031246841
1403638217.15169 5.889361 0.175007 0.959306 -0.769082 -0.257299 -0.554542 0.186530 0.0005278536 -0.0000011900 -0.0001747401 0.0000005424 0.0000003874 0.0000584395 0.0105060873 -0.0044857871 -0.0015568179 0.0132659662 0.0005627518 0.0031341361
1403638217.21836 5.920911 0.129689 0.941022 -0.773243 -0.250125 -0.553820 0.181151 0.0005258475 -0.0000020682 -0.0001774870 0.0000005471 0.0000006901 0.0000604961 0.0105232470 -0.0043785297 -0.0015598424 0.0132302959 0.0005492955 0.0031372743
1403638217.28503 5.948279 0.080506 0.921947 -0.776331 -0.244652 -0.553510 0.176299 0.0005243554 -0.0000019642 -0.0001796071 0.0000005522 0.0000006652 0.0000621182 0.0106508578 -0.0043664299 -0.0015751778 0.0133282707 0.0005564783 0.0031470162
1403638217.35169 5.975826 0.032430 0.906161 -0.778708 -0.240621 -0.553343 0.171833 0.0005231522 -0.0000010949 -0.0001813336 0.0000005534 0.0000003716 0.0000634588 0.0107994400 -0.0043621185 -0.0015897861 0.0134341432 0.0005617952 0.0031580843
1403638217.41836 6.012139 -0.023213 0.891699 -0.780603 -0.237536 -0.553052 0.168433 0.0005220656 -0.0000004458 -0.0001828198 0.0000005523 0.0000001457 0.0000646233 0.0108385524 -0.0042560518 -0.0015963403 0.0133893311 0.0005570186 0.0031604061
1403638217.48503 6.035976 -0.071404 0.884152 -0.781701 -0.235809 -0.553333 0.164804 0.0005214781 0.0000014455 -0.0001837254 0.0000005619 -0.0000005205 0.0000653392 0.0110043100 -0.0042334171 -0.0016122831 0.0134919416 0.0005670155 0.0031706504
1403638217.55169 6.072933 -0.123338 0.877455 -0.782260 -0.236145 -0.553839 0.159899 0.0005207267 0.0000059612 -0.0001847230 0.0000006304 -0.0000021279 0.0000661422 0.0111204486 -0.0041899897 -0.0016272715 0.0135427372 0.0005768398 0.0031763846
1403638217.61836 6.086756 -0.174238 0.882006 -0.782120 -0.237542 -0.554831 0.155001 0.0005202639 0.0000112457 -0.0001852208 0.0000008104 -0.0000040181 0.0000665603 0.0112658391 -0.0041550080 -0.0016447156 0.0136416074 0.0005903397 0.0031856101
1403638217.68503 6.111263 -0.215752 0.885713 -0.781553 -0.240096 -0.555971 0.149749 0.0005197845 0.0000177554 -0.0001854512 0.0000011772 -0.0000063515 0.0000667874 0.0113763818 -0.0041122549 -0.0016612169 0.0136906578 0.0005956327 0.0031916039
1403638217.75169 6.138559 -0.258767 0.892198 -0.781302 -0.243068 -0.556336 0.144829 0.0005185698 0.0000239552 -0.0001864044 0.0000016827 -0.0000086287 0.0000676324 0.0115027284 -0.0040964968 -0.0016813973 0.0137923764 0.0006043678 0.0032040084
1403638217.81836 6.154641 -0.297266 0.907945 -0.781105 -0.246016 -0.556369 0.140726 0.0005172064 0.0000292558 -0.0001874375 0.0000022343 -0.0000106226 0.0000685583 0.0116006271 -0.0040528881 -0.0016855037 0.0138625205 0.0006024963 0.0032071429
1403638217.88503 6.169604 -0.330786 0.920234 -0.780544 -0.247409 -0.556867 0.139424 0.0005172047 0.0000314530 -0.0001872567 0.0000024984 -0.0000114089 0.0000684341 0.0117477286 -0.0040511091 -0.0017048149 0.0139557338 0.0006098223 0.0032181213
1403638217.95169 6.185124 -0.363803 0.929858 -0.778637 -0.248873 -0.559028 0.138835 0.0005188062 0.0000338025 -0.0001850901 0.0000027929 -0.0000120813 0.0000666740 0.0118774309 -0.0040529155 -0.0017238147 0.0140460527 0.0006150022 0.0032280955
1403638218.01836 6.196729 -0.393906 0.937534 -0.777020 -0.249555 -0.560746 0.139736 0.0005205741 0.0000342223 -0.0001830217 0.0000028464 -0.0000120541 0.0000649920 0.0120251309 -0.0040533127 -0.0017458079 0.0141395576 0.0006208895 0.0032409329
1403638218.08502 6.206874 -0.419932 0.942878 -0.775616 -0.250382 -0.562164 0.140359 0.0005219878 0.0000348529 -0.0001813195 0.0000029304 -0.0000121293 0.0000636352 0.0121741325 -0.0040623785 -0.0017698137 0.0142381290 0.0006300668 0.0032562883
1403638218.15169 6.215550 -0.446633 0.942396 -0.774688 -0.249956 -0.563065 0.142612 0.0005235862 0.0000331012 -0.0001798013 0.0000026974 -0.0000113893 0.0000623991 0.0122766554 -0.0040669063 -0.0017861899 0.0142926625 0.0006248000 0.0032613794
1403638218.21836 6.221319 -0.467668 0.942503 -0.772720 -0.250159 -0.565204 0.144457 0.0005260091 0.0000326237 -0.0001769428 0.0000026346 -0.0000109961 0.0000601805 0.0124266092 -0.0040820905 -0.0018121280 0.0143898509 0.0006336226 0.0032776585
1403638218.28502 6.228740 -0.495391 0.939539 -0.770145 -0.250066 -0.568030 0.147263 0.0005292259 0.0000314842 -0.0001730453 0.0000024861 -0.0000103167 0.0000572423 0.0125265287 -0.0040885763 -0.0018302958 0.0144275417 0.0006287848 0.0032842683
1403638218.35169 6.229392 -0.512236 0.937236 -0.768586 -0.248201 -0.569614 0.152353 0.0005323014 0.0000266853 -0.0001698138 0.0000019568 -0.0000085333 0.0000548382 0.0126873269 -0.0041051916 -0.0018582941 0.0145250722 0.0006374680 0.0033016871
1403638218.41836 6.236454 -0.527792 0.935580 -0.768572 -0.246769 -0.569045 0.156811 0.0005333923 0.0000218367 -0.0001691655 0.0000015135 -0.0000069454 0.0000543185 0.0127716413 -0.0041100857 -0.0018752882 0.0145306159 0.0006303777 0.0033066592
1403638218.48502 6.231504 -0.541440 0.938315 -0.769048 -0.245973 -0.567936 0.159724 0.0005335166 0.0000184078 -0.0001695999 0.0000012611 -0.0000058705 0.0000545896 0.0129130945 -0.0041348271 -0.0019053961 0.0146287978 0.0006388696 0.0033248423
1403638218.55169 6.228814 -0.555551 0.946742 -0.769922 -0.246169 -0.566394 0.160684 0.0005326846 0.0000171209 -0.0001710914 0.0000011759 -0.0000055198 0.0000556317 0.0129792526 -0.0041318965 -0.0019196983 0.0145836464 0.0006275063 0.0033278908
1403638218.61836 6.218284 -0.567417 0.956452 -0.771217 -0.245867 -0.564344 0.162141 0.0005315989 0.0000148440 -0.0001730022 0.0000010468 -0.0000048510 0.0000569900 0.0131261615 -0.0041687154 -0.0019516586 0.0146669670 0.0006356295 0.0033469660
1403638218.68502 6.195516 -0.560026 0.968806 -0.774169 -0.245472 -0.560525 0.161918 0.0005286024 0.0000131018 -0.0001773555 0.0000009559 -0.0000044185 0.0000602003 0.0131757327 -0.0041574212 -0.0019618418 0.0145764450 0.0006187448 0.0033480767
1403638218.75169 6.180823 -0.571025 0.977792 -0.778158 -0.244007 -0.556462 0.158999 0.0005245242 0.0000128974 -0.0001828122 0.0000009554 -0.0000045181 0.0000644230 0.0132774357 -0.0042293098 -0.0019954505 0.0146322240 0.0006258726 0.0033676127
1403638218.81836 6.146851 -0.540213 0.985507 -0.782090 -0.240808 -0.553548 0.154698 0.0005210862 0.0000130058 -0.0001872160 0.0000009616 -0.0000046995 0.0000679752 0.0133044294 -0.0042000887 -0.0020012991 0.0144804010 0.0006053181 0.0033670244
1403638218.88502 6.130134 -0.547781 0.990184 -0.785262 -0.236012 -0.551838 0.152111 0.0005190506 0.0000114184 -0.0001899297 0.0000008954 -0.0000042046 0.0000702212 0.0133514970 -0.0042970364 -0.0020365424 0.0145174911 0.0006115358 0.0033868060
1403638218.95169 6.105360 -0.535389 0.990762 -0.788532 -0.227550 -0.549616 0.156077 0.0005184315 0.0000016366 -0.0001911578 0.0000006470 -0.0000006295 0.0000712070 0.0133471702 -0.0042481975 -0.0020386622 0.0142903241 0.0005917333 0.0033845986
1403638219.01836 6.087724 -0.539284 0.990787 -0.791109 -0.218344 -0.547961 0.161899 0.0005183707 -0.0000098320 -0.0001911595 0.0000008355 0.0000036048 0.0000712240 0.0134426481 -0.0043185685 -0.0020755406 0.0143292544 0.0005979974 0.0034051471
1403638219.08502 6.065380 -0.552135 0.998522 -0.792480 -0.210560 -0.547586 0.166703 0.0005188803 -0.0000190859 -0.0001900251 0.0000013504 0.0000069698 0.0000703191 0.0134178537 -0.0042680270 -0.0020742563 0.0141097548 0.0005822165 0.0034010684
1403638219.15169 6.048984 -0.556409 0.996483 -0.792239 -0.206793 -0.549254 0.167071 0.0005204302 -0.0000213039 -0.0001881256 0.0000015277 0.0000076819 0.0000687370 0.0135800964 -0.0043165364 -0.0021123250 0.0141425274 0.0005887647 0.0034224076
1403638219.21836 6.038631 -0.566427 0.992919 -0.789536 -0.206517 -0.554278 0.163585 0.0005243363 -0.0000168272 -0.0001839833 0.0000011957 0.0000058813 0.0000652853 0.0135466502 -0.0042730659 -0.0021070256 0.0139861875 0.0005746120 0.0034165704
1403638219.28502 6.022920 -0.572580 0.989026 -0.785233 -0.206969 -0.561221 0.160008 0.0005298052 -0.0000111309 -0.0001775974 0.0000008965 0.0000037053 0.0000602613 0.0137046144 -0.0043075416 -0.0021463420 0.0140230291 0.0005812777 0.0034379516
1403638219.35169 6.013675 -0.572620 0.982483 -0.780422 -0.207277 -0.568446 0.157631 0.0005355209 -0.0000063756 -0.0001702195 0.0000007395 0.0000019975 0.0000548267 0.0136622467 -0.0042702774 -0.0021372886 0.0139054673 0.0005698094 0.0034302891
1403638219.41836 5.996827 -0.579240 0.979101 -0.775030 -0.206693 -0.576107 0.157184 0.0005416601 -0.0000036457 -0.0001615080 0.0000006952 0.0000010568 0.0000488779 0.0137965647 -0.0043074139 -0.0021774254 0.0139365406 0.0005765580 0.0034514760
1403638219.48502 5.983138 -0.584423 0.973499 -0.771614 -0.206712 -0.580893 0.156352 0.0005452924 -0.0000011815 -0.0001560778 0.0000006746 0.0000003065 0.0000453904 0.0137427604 -0.0042751936 -0.0021639876 0.0138385646 0.0005665337 0.0034420448
1403638219.55169 5.962551 -0.592357 0.973736 -0.771330 -0.206358 -0.581254 0.156874 0.0005457837 -0.0000017469 -0.0001555144 0.0000006847 0.0000004661 0.0000450358 0.0138914842 -0.0043147718 -0.0022044342 0.0138584845 0.0005733115 0.0034632188
