# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638213.41836 1.424574 4.059807 1.316216 -0.763785 -0.333289 -0.472639 0.286642 0.0003452311 -0.0000464146 -0.0001462153 0.0000072342 0.0000197967 0.0000630242 0.0095008063 0.0004135168 -0.0001063909 0.0084294988 0.0003525909 0.0028806396
1403638213.48503 1.510290 3.979975 1.321113 -0.773947 -0.315134 -0.472634 0.279844 0.0003415579 -0.0000508583 -0.0001481953 0.0000085655 0.0000222152 0.0000654124 0.0093555221 0.0002577352 -0.0001146034 0.0083344748 0.0003555515 0.0028807926
1403638213.55170 1.600176 3.894994 1.314893 -0.780104 -0.299907 -0.477318 0.271405 0.0003411919 -0.0000515197 -0.0001483718 0.0000087776 0.0000225555 0.0000656528 0.0092386909 0.0001104021 -0.0001232313 0.0082462795 0.0003624154 0.0028842622
1403638213.61836 1.695255 3.809376 1.310540 -0.779990 -0.290110 -0.489473 0.260514 0.0003466166 -0.0000464327 -0.0001450717 0.0000071955 0.0000195772 0.0000618329 0.0091144929 -0.0000410146 -0.0001333478 0.0081532240 0.0003630454 0.0028791946
1403638213.68503 1.791378 3.721976 1.304336 -0.776096 -0.284017 -0.504495 0.249989 0.0003544594 -0.0000390190 -0.0001394718 0.0000052563 0.0000154847 0.0000559719 0.0089976489 -0.0001899134 -0.0001429743 0.0080678140 0.0003687823 0.0028787882
1403638213.75170 1.887534 3.638139 1.308894 -0.771705 -0.281004 -0.517578 0.240045 0.0003612369 -0.0000309871 -0.0001341422 0.0000036060 0.0000116267 0.0000508873 0.0088849727 -0.0003335720 -0.0001533283 0.0079928496 0.0003755122 0.0028777304
1403638213.81836 1.982419 3.552679 1.313819 -0.768762 -0.279359 -0.526567 0.231712 0.0003653459 -0.0000243320 -0.0001307525 0.0000025576 0.0000088223 0.0000478532 0.0087847939 -0.0004694774 -0.0001632482 0.0079255666 0.0003833847 0.0028780401
1403638213.88503 2.078381 3.462089 1.315420 -0.767159 -0.278187 -0.531833 0.226346 0.0003675317 -0.0000202655 -0.0001288399 0.0000020432 0.0000072160 0.0000462159 0.0086915370 -0.0005999586 -0.0001755318 0.0078712807 0.0003878960 0.0028780645
1403638213.95170 2.176278 3.377286 1.324929 -0.766857 -0.278619 -0.533840 0.222075 0.0003681540 -0.0000170566 -0.0001286162 0.0000017109 0.0000060666 0.0000459807 0.0086005818 -0.0007259749 -0.0001862984 0.0078275234 0.0003947777 0.0028789064
1403638214.01836 2.272673 3.289525 1.333242 -0.768148 -0.279331 -0.532587 0.219715 0.0003669635 -0.0000157733 -0.0001303407 0.0000015970 0.0000057077 0.0000473427 0.0085265467 -0.0008441754 -0.0001963490 0.0077885345 0.0004032633 0.0028786822
1403638214.08503 2.375781 3.206957 1.338946 -0.771277 -0.282139 -0.527915 0.216414 0.0003635503 -0.0000139878 -0.0001346655 0.0000014262 0.0000052898 0.0000509212 0.0084507633 -0.0009598817 -0.0002059858 0.0077514458 0.0004032874 0.0028707853
1403638214.15170 2.473728 3.124481 1.353184 -0.774903 -0.285116 -0.521835 0.214297 0.0003593425 -0.0000134673 -0.0001394879 0.0000013759 0.0000053402 0.0000551852 0.0083898698 -0.0010767892 -0.0002158004 0.0077184581 0.0004068105 0.0028671550
1403638214.21836 2.565184 3.034361 1.363553 -0.778127 -0.288519 -0.515908 0.212401 0.0003550174 -0.0000128012 -0.0001441289 0.0000013056 0.0000053135 0.0000595470 0.0083315199 -0.0011863550 -0.0002231975 0.0076866266 0.0004042878 0.0028603559
1403638214.28503 2.664583 2.954948 1.375100 -0.780734 -0.291867 -0.510417 0.211524 0.0003514261 -0.0000124267 -0.0001478384 0.0000012951 0.0000053430 0.0000632370 0.0082864857 -0.0012821469 -0.0002322029 0.0076913027 0.0004099617 0.0028635818
1403638214.35170 2.759430 2.879214 1.390102 -0.782481 -0.295217 -0.506077 0.210848 0.0003484704 -0.0000119859 -0.0001507456 0.0000012672 0.0000052975 0.0000662582 0.0082544581 -0.0013766866 -0.0002401919 0.0076929859 0.0004106450 0.0028610979
1403638214.41836 2.854607 2.789603 1.395850 -0.782478 -0.297992 -0.504442 0.210872 0.0003472262 -0.0000112216 -0.0001519620 0.0000011944 0.0000050233 0.0000675271 0.0082155437 -0.0014679172 -0.0002399839 0.0076898241 0.0004075744 0.0028501867
1403638214.48503 2.954316 2.704788 1.402523 -0.779830 -0.299995 -0.506477 0.212956 0.0003492367 -0.0000109731 -0.0001501516 0.0000011706 0.0000048259 0.0000655576 0.0081810652 -0.0015483936 -0.0002423449 0.0077055458 0.0004053678 0.0028453993
1403638214.55169 3.058840 2.625297 1.405634 -0.775368 -0.300931 -0.511518 0.215854 0.0003535171 -0.0000103318 -0.0001461202 0.0000011190 0.0000043700 0.0000613754 0.0081622318 -0.0016250988 -0.0002437666 0.0077310554 0.0004034056 0.0028371276
1403638214.61836 3.160519 2.552037 1.407784 -0.770342 -0.301720 -0.517405 0.218700 0.0003581833 -0.0000096190 -0.0001414325 0.0000010717 0.0000038927 0.0000568005 0.0081491053 -0.0016968573 -0.0002435166 0.0077601601 0.0004042490 0.0028301079
1403638214.68503 3.268071 2.477742 1.403518 -0.765596 -0.302202 -0.522756 0.221952 0.0003624133 -0.0000093142 -0.0001369000 0.0000010511 0.0000036088 0.0000526545 0.0081538623 -0.0017635184 -0.0002479265 0.0078066934 0.0004034001 0.0028282047
1403638214.75169 3.374039 2.404912 1.394909 -0.761024 -0.302486 -0.527846 0.225218 0.0003663922 -0.0000091727 -0.0001323696 0.0000010459 0.0000033993 0.0000487507 0.0081617281 -0.0018229280 -0.0002509069 0.0078645315 0.0004046284 0.0028273715
1403638214.81836 3.483054 2.334463 1.387815 -0.757632 -0.303308 -0.531135 0.227803 0.0003691012 -0.0000090292 -0.0001291482 0.0000010368 0.0000032382 0.0000461076 0.0081734900 -0.0018767339 -0.0002553567 0.0079199567 0.0004039496 0.0028262516
1403638214.88503 3.580097 2.268646 1.382746 -0.755140 -0.304410 -0.533396 0.229317 0.0003708396 -0.0000086499 -0.0001270462 0.0000010037 0.0000030378 0.0000444315 0.0081861378 -0.0019174295 -0.0002561587 0.0079786474 0.0004015385 0.0028212936
1403638214.95169 3.687389 2.188937 1.372171 -0.753224 -0.305071 -0.535035 0.230916 0.0003721844 -0.0000084864 -0.0001253897 0.0000009927 0.0000029284 0.0000431448 0.0082038284 -0.0019506691 -0.0002575546 0.0080377582 0.0003992380 0.0028196503
1403638215.01836 3.782004 2.118132 1.362147 -0.752231 -0.305708 -0.535722 0.231717 0.0003728248 -0.0000084678 -0.0001246023 0.0000009842 0.0000028971 0.0000425388 0.0082177270 -0.0019749813 -0.0002584698 0.0080992637 0.0003966692 0.0028182106
1403638215.08503 3.877692 2.053410 1.347234 -0.751720 -0.306832 -0.535847 0.231602 0.0003730095 -0.0000077616 -0.0001245327 0.0000009681 0.0000026564 0.0000424781 0.0082607829 -0.0020098608 -0.0002625573 0.0082051952 0.0003984655 0.0028212480
1403638215.15169 3.967108 1.988519 1.331966 -0.751790 -0.307635 -0.535398 0.231349 0.0003727555 -0.0000074197 -0.0001249656 0.0000009664 0.0000025496 0.0000428014 0.0082964098 -0.0020347063 -0.0002641716 0.0083083701 0.0003964594 0.0028229106
1403638215.21836 4.057503 1.923385 1.314459 -0.752576 -0.308927 -0.534268 0.229678 0.0003717672 -0.0000063089 -0.0001263536 0.0000009129 0.0000022004 0.0000438415 0.0082979234 -0.0020062208 -0.0002627719 0.0083176452 0.0003917404 0.0028217455
1403638215.28503 4.145022 1.857124 1.293504 -0.753163 -0.310999 -0.533532 0.226645 0.0003706625 -0.0000039409 -0.0001279377 0.0000008572 0.0000014129 0.0000450606 0.0083338963 -0.0020103882 -0.0002672771 0.0084097017 0.0003940670 0.0028239080
1403638215.35169 4.239416 1.783946 1.272556 -0.753253 -0.312866 -0.533572 0.223664 0.0003700807 -0.0000013469 -0.0001288039 0.0000008198 0.0000005187 0.0000457326 0.0083578491 -0.0019968488 -0.0002693209 0.0084920621 0.0003937434 0.0028239404
1403638215.41836 4.325653 1.713364 1.254734 -0.752347 -0.314876 -0.534975 0.220520 0.0003701310 0.0000017756 -0.0001287866 0.0000008116 -0.0000005765 0.0000457056 0.0083548853 -0.0019289983 -0.0002678068 0.0085146106 0.0003884029 0.0028239766
1403638215.48503 4.403270 1.650399 1.240677 -0.751631 -0.316275 -0.535970 0.218535 0.0003702667 0.0000038569 -0.0001286510 0.0000008521 -0.0000013004 0.0000456004 0.0084053631 -0.0019206946 -0.0002727238 0.0086314977 0.0003912125 0.0028274754
1403638215.55169 4.484656 1.582679 1.232147 -0.750956 -0.316468 -0.536992 0.218067 0.0003708233 0.0000045913 -0.0001280260 0.0000008826 -0.0000015482 0.0000451061 0.0084597040 -0.0019060809 -0.0002775126 0.0087349884 0.0003942989 0.0028322549
1403638215.61836 4.564759 1.522522 1.223486 -0.749781 -0.315948 -0.538611 0.218868 0.0003720096 0.0000045627 -0.0001265668 0.0000008852 -0.0000015178 0.0000439649 0.0084946216 -0.0018732340 -0.0002817116 0.0088308801 0.0003948029 0.0028346914
1403638215.68503 4.634404 1.471010 1.218551 -0.749865 -0.314690 -0.538501 0.220657 0.0003724412 0.0000028578 -0.0001261369 0.0000008506 -0.0000009328 0.0000436217 0.0085293921 -0.0018373851 -0.0002826430 0.0089322524 0.0003952625 0.0028354135
1403638215.75169 4.702143 1.419492 1.214827 -0.750633 -0.312558 -0.537685 0.223053 0.0003726572 0.0000002538 -0.0001259749 0.0000008391 -0.0000000509 0.0000434866 0.0085550286 -0.0017961971 -0.0002802933 0.0090167198 0.0003933508 0.0028366981
1403638215.81836 4.773826 1.359259 1.210617 -0.751940 -0.309105 -0.537520 0.223860 0.0003727249 -0.0000019424 -0.0001259009 0.0000008473 0.0000006915 0.0000434240 0.0085629023 -0.0017460895 -0.0002737438 0.0090873038 0.0003873982 0.0028346656
1403638215.88503 4.844445 1.301695 1.203008 -0.753552 -0.305599 -0.537670 0.222890 0.0003726237 -0.0000030988 -0.0001261158 0.0000008822 0.0000010845 0.0000435925 0.0086240560 -0.0017143315 -0.0002759353 0.0092111269 0.0003893902 0.0028401406
1403638215.95169 4.919818 1.232337 1.191062 -0.754411 -0.302525 -0.538606 0.221915 0.0003729368 -0.0000037066 -0.0001257416 0.0000009073 0.0000012831 0.0000433060 0.0086559646 -0.0016634456 -0.0002715971 0.0093191249 0.0003839081 0.0028413886
1403638216.01836 4.979195 1.178361 1.184578 -0.755470 -0.300027 -0.539025 0.220682 0.0003729364 -0.0000042652 -0.0001257567 0.0000009180 0.0000014739 0.0000433037 0.0086813793 -0.0015872954 -0.0002633272 0.0094152036 0.0003785722 0.0028392263
1403638216.08503 5.044339 1.121874 1.167854 -0.755925 -0.298400 -0.540074 0.218757 0.0003730648 -0.0000035446 -0.0001256384 0.0000009101 0.0000012270 0.0000432048 0.0087160390 -0.0015348586 -0.0002576215 0.0095068825 0.0003743631 0.0028390694
1403638216.15169 5.114529 1.067105 1.153870 -0.756559 -0.297336 -0.540448 0.217086 0.0003729496 -0.0000030451 -0.0001258258 0.0000009066 0.0000010596 0.0000433415 0.0087409173 -0.0014739468 -0.0002516783 0.0096129973 0.0003707080 0.0028378844
1403638216.21836 5.171638 1.022680 1.143651 -0.756241 -0.296515 -0.541972 0.215511 0.0003734534 -0.0000021705 -0.0001251798 0.0000008936 0.0000007577 0.0000428396 0.0087573584 -0.0013983203 -0.0002449358 0.0097147933 0.0003664883 0.0028356125
1403638216.28503 5.235908 0.966094 1.135167 -0.755696 -0.295913 -0.543697 0.213898 0.0003741512 -0.0000008600 -0.0001243955 0.0000009077 0.0000003174 0.0000422528 0.0088222612 -0.0013646598 -0.0002477067 0.0098349794 0.0003697860 0.0028421137
1403638216.35169 5.299036 0.905700 1.130437 -0.755072 -0.295237 -0.545141 0.213361 0.0003749017 -0.0000003697 -0.0001234807 0.0000009191 0.0000001515 0.0000415704 0.0088945976 -0.0013124619 -0.0002508737 0.0099639994 0.0003713748 0.0028462125
1403638216.41836 5.370225 0.843182 1.128928 -0.754469 -0.294609 -0.546484 0.212925 0.0003756761 0.0000000377 -0.0001224766 0.0000009281 0.0000000127 0.0000408326 0.0089564324 -0.0012463681 -0.0002557985 0.0100857999 0.0003719812 0.0028479552
1403638216.48503 5.417781 0.790560 1.133393 -0.754448 -0.294117 -0.546955 0.212472 0.0003758274 0.0000001074 -0.0001223281 0.0000009332 -0.0000000107 0.0000407208 0.0090241305 -0.0011701581 -0.0002554040 0.0102250441 0.0003724172 0.0028498060
1403638216.55169 5.476358 0.732586 1.130607 -0.754618 -0.294485 -0.546959 0.211343 0.0003755836 0.0000009149 -0.0001227085 0.0000009419 -0.0000002739 0.0000409960 0.0090761224 -0.0011106436 -0.0002547315 0.0103206892 0.0003722572 0.0028513703
1403638216.61836 5.525503 0.674875 1.127200 -0.755224 -0.295467 -0.546598 0.208728 0.0003747956 0.0000027668 -0.0001237272 0.0000009596 -0.0000008886 0.0000417494 0.0091177672 -0.0010362419 -0.0002533977 0.0104357233 0.0003702684 0.0028504104
1403638216.68503 5.565110 0.628487 1.124223 -0.756018 -0.296820 -0.545732 0.206182 0.0003737951 0.0000044385 -0.0001251215 0.0000010168 -0.0000014620 0.0000428050 0.0092095325 -0.0009806013 -0.0002561851 0.0105566279 0.0003748781 0.0028564871
1403638216.75169 5.630587 0.573046 1.117979 -0.755731 -0.298100 -0.546030 0.204591 0.0003736408 0.0000061761 -0.0001252275 0.0000010733 -0.0000020466 0.0000428964 0.0092545669 -0.0009281169 -0.0002568797 0.0106436956 0.0003740960 0.0028589731
1403638216.81836 5.677844 0.520757 1.106320 -0.754047 -0.296845 -0.549495 0.203351 0.0003752119 0.0000074254 -0.0001230425 0.0000011233 -0.0000024108 0.0000412648 0.0093031292 -0.0008451906 -0.0002532128 0.0107839926 0.0003729380 0.0028586353
1403638216.88503 5.709232 0.477123 1.093824 -0.753174 -0.292933 -0.553368 0.201752 0.0003770907 0.0000077123 -0.0001204737 0.0000011514 -0.0000024392 0.0000394065 0.0093778712 -0.0007838306 -0.0002531894 0.0108988126 0.0003746464 0.0028614082
1403638216.95169 5.745017 0.425711 1.082605 -0.754433 -0.287065 -0.555530 0.199528 0.0003779307 0.0000067631 -0.0001194008 0.0000011207 -0.0000021101 0.0000386436 0.0094308771 -0.0007330595 -0.0002521920 0.0109738893 0.0003752439 0.0028622161
1403638217.01836 5.775381 0.386557 1.067400 -0.757727 -0.279139 -0.555851 0.197387 0.0003777601 0.0000040041 -0.0001197793 0.0000010413 -0.0000012395 0.0000388956 0.0094748763 -0.0006565534 -0.0002503824 0.0110507164 0.0003756090 0.0028621603
1403638217.08503 5.813857 0.333084 1.049748 -0.762655 -0.270376 -0.554719 0.193754 0.0003765245 0.0000014367 -0.0001216877 0.0000010287 -0.0000004292 0.0000402608 0.0095442191 -0.0006110267 -0.0002516470 0.0111304221 0.0003793782 0.0028678205
1403638217.15169 5.850444 0.276679 1.030351 -0.767591 -0.261596 -0.553697 0.189184 0.0003750357 -0.0000006265 -0.0001237843 0.0000010298 0.0000002474 0.0000417973 0.0096070777 -0.0005294286 -0.0002520661 0.0112195775 0.0003810044 0.0028710063
1403638217.21836 5.885767 0.219889 1.013436 -0.771741 -0.254475 -0.553052 0.183827 0.0003736316 -0.0000012488 -0.0001256815 0.0000010348 0.0000004605 0.0000432256 0.0096725663 -0.0004457941 -0.0002577380 0.0113046598 0.0003849431 0.0028726668
1403638217.28503 5.919645 0.171046 0.994471 -0.774823 -0.249194 -0.552701 0.179090 0.0003725538 -0.0000011717 -0.0001271249 0.0000010429 0.0000004426 0.0000443325 0.0097499144 -0.0003620449 -0.0002596136 0.0113905627 0.0003889097 0.0028767346
1403638217.35169 5.954771 0.112418 0.980016 -0.777199 -0.245209 -0.552537 0.174747 0.0003716229 -0.0000005588 -0.0001283494 0.0000010478 0.0000002368 0.0000452914 0.0098058897 -0.0002859691 -0.0002643599 0.0114737147 0.0003945191 0.0028802926
1403638217.41836 5.999363 0.057914 0.969882 -0.779174 -0.242227 -0.552139 0.171339 0.0003708217 -0.0000001441 -0.0001293607 0.0000010410 0.0000000971 0.0000460928 0.0098686498 -0.0001958175 -0.0002715629 0.0115584392 0.0004015683 0.0028824600
1403638217.48503 6.026518 0.009902 0.961144 -0.780297 -0.240484 -0.552419 0.167741 0.0003703000 0.0000012203 -0.0001300875 0.0000010591 -0.0000003761 0.0000466763 0.0099661719 -0.0001190274 -0.0002766217 0.0116862278 0.0004083444 0.0028884015
1403638217.55169 6.060613 -0.037270 0.956919 -0.780883 -0.240869 -0.552904 0.162792 0.0003696815 0.0000044054 -0.0001307695 0.0000011102 -0.0000015047 0.0000472393 0.0100335810 -0.0000568818 -0.0002829927 0.0117673579 0.0004146073 0.0028925831
1403638217.61836 6.079303 -0.077946 0.956359 -0.780840 -0.242115 -0.553878 0.157761 0.0003692253 0.0000081927 -0.0001311394 0.0000012398 -0.0000028569 0.0000475590 0.0101031152 0.0000113097 -0.0002877037 0.0118639516 0.0004201970 0.0028943316
1403638217.68503 6.102716 -0.119950 0.958968 -0.780250 -0.244612 -0.555090 0.152480 0.0003687734 0.0000128126 -0.0001313402 0.0000015126 -0.0000045094 0.0000477663 0.0101688947 0.0000572939 -0.0002900972 0.0119262810 0.0004256065 0.0028979799
1403638217.75169 6.119141 -0.158956 0.962881 -0.779977 -0.247466 -0.555565 0.147459 0.0003678583 0.0000172161 -0.0001319655 0.0000018754 -0.0000061258 0.0000483319 0.0102341540 0.0001132674 -0.0002914317 0.0119939143 0.0004276755 0.0028986222
1403638217.81836 6.134761 -0.194355 0.974393 -0.779687 -0.250612 -0.555616 0.143431 0.0003668277 0.0000210073 -0.0001326218 0.0000022733 -0.0000075472 0.0000489373 0.0102799717 0.0001662320 -0.0002893242 0.0120358800 0.0004271152 0.0028989638
1403638217.88503 6.153289 -0.226703 0.986352 -0.779101 -0.252148 -0.556066 0.142173 0.0003667688 0.0000226159 -0.0001324490 0.0000024783 -0.0000081233 0.0000488317 0.0103384952 0.0002068312 -0.0002916242 0.0120827183 0.0004298366 0.0029026911
1403638217.95169 6.162814 -0.255118 0.997076 -0.777217 -0.253495 -0.558265 0.141469 0.0003678188 0.0000243000 -0.0001309243 0.0000027029 -0.0000086076 0.0000476102 0.0103829487 0.0002581875 -0.0002874421 0.0121288073 0.0004282576 0.0029047151
1403638218.01836 6.176486 -0.288309 1.002543 -0.775598 -0.254128 -0.559968 0.142488 0.0003690036 0.0000246285 -0.0001294336 0.0000027405 -0.0000086025 0.0000464064 0.0104102746 0.0003096706 -0.0002784775 0.0121339076 0.0004177941 0.0029013309
1403638218.08502 6.193708 -0.319354 1.004637 -0.774171 -0.254955 -0.561409 0.143099 0.0003699874 0.0000249819 -0.0001281976 0.0000027983 -0.0000086205 0.0000454280 0.0104558760 0.0003668912 -0.0002727347 0.0121620515 0.0004151740 0.0029030778
1403638218.15169 6.196474 -0.335745 1.006143 -0.773269 -0.254416 -0.562342 0.145260 0.0003710702 0.0000237584 -0.0001270774 0.0000026410 -0.0000081011 0.0000445306 0.0104892246 0.0004302407 -0.0002649138 0.0121911530 0.0004085094 0.0029029066
1403638218.21836 6.194330 -0.346437 1.006979 -0.771299 -0.254635 -0.564481 0.147038 0.0003727116 0.0000234346 -0.0001250113 0.0000025909 -0.0000078276 0.0000429379 0.0104842334 0.0004698607 -0.0002538362 0.0121690775 0.0003967329 0.0028995048
1403638218.28502 6.203496 -0.369402 1.004122 -0.768708 -0.254566 -0.567293 0.149876 0.0003749421 0.0000227033 -0.0001222444 0.0000025021 -0.0000073657 0.0000408623 0.0104970854 0.0004742272 -0.0002505705 0.0121617399 0.0003949625 0.0029012417
1403638218.35169 6.208886 -0.392379 0.999571 -0.767174 -0.252648 -0.568842 0.155023 0.0003770092 0.0000193373 -0.0001199207 0.0000021158 -0.0000061089 0.0000391464 0.0105134855 0.0005133832 -0.0002462581 0.0121703113 0.0003898943 0.0029015276
1403638218.41836 6.212039 -0.411588 0.996767 -0.767112 -0.251368 -0.568212 0.159651 0.0003777011 0.0000158624 -0.0001194335 0.0000017944 -0.0000049705 0.0000387646 0.0105332989 0.0005552627 -0.0002397016 0.0121657783 0.0003849940 0.0029013307
1403638218.48502 6.212999 -0.424477 1.000139 -0.767568 -0.250717 -0.567014 0.162716 0.0003777165 0.0000134160 -0.0001197079 0.0000016103 -0.0000042001 0.0000389410 0.0105584036 0.0005787414 -0.0002369106 0.0121704670 0.0003839883 0.0029027607
1403638218.55169 6.212243 -0.440248 1.007230 -0.768417 -0.251018 -0.565422 0.163776 0.0003770628 0.0000124745 -0.0001207638 0.0000015519 -0.0000039425 0.0000396837 0.0105737242 0.0005944796 -0.0002346486 0.0121663931 0.0003820397 0.0029023307
1403638218.61836 6.201148 -0.447134 1.016836 -0.769715 -0.250788 -0.563333 0.165225 0.0003761770 0.0000108439 -0.0001220986 0.0000014547 -0.0000034636 0.0000406369 0.0105835774 0.0006196739 -0.0002304904 0.0121518841 0.0003795521 0.0029022966
1403638218.68502 6.182226 -0.456812 1.024917 -0.772643 -0.250261 -0.559623 0.164965 0.0003739886 0.0000096388 -0.0001251662 0.0000014122 -0.0000031669 0.0000429178 0.0105931563 0.0006143161 -0.0002283779 0.0121256851 0.0003811213 0.0029059743
1403638218.75169 6.171581 -0.465221 1.036659 -0.776698 -0.248904 -0.555443 0.162077 0.0003711343 0.0000094519 -0.0001289241 0.0000014167 -0.0000032230 0.0000458285 0.0106084654 0.0006107372 -0.0002246077 0.0120758244 0.0003798783 0.0029080864
1403638218.81836 6.155747 -0.476875 1.040561 -0.780609 -0.245625 -0.552618 0.157896 0.0003685600 0.0000094981 -0.0001320965 0.0000014191 -0.0000033451 0.0000483970 0.0106104001 0.0006172861 -0.0002204283 0.0120406308 0.0003749876 0.0029062659
1403638218.88502 6.132266 -0.478702 1.045170 -0.783794 -0.240817 -0.550965 0.155279 0.0003671420 0.0000082633 -0.0001339140 0.0000013671 -0.0000029483 0.0000499082 0.0106247665 0.0006196593 -0.0002168122 0.0120008510 0.0003742624 0.0029073941
1403638218.95169 6.114730 -0.489329 1.045784 -0.787121 -0.232168 -0.548804 0.159227 0.0003666687 0.0000013680 -0.0001347196 0.0000011934 -0.0000004279 0.0000505716 0.0106129690 0.0006028952 -0.0002133688 0.0119396099 0.0003726493 0.0029076636
1403638219.01836 6.102511 -0.491880 1.048741 -0.789821 -0.223081 -0.546956 0.165098 0.0003665960 -0.0000067934 -0.0001346270 0.0000013125 0.0000025787 0.0000505161 0.0106151590 0.0006065151 -0.0002100577 0.0118878211 0.0003685432 0.0029062057
1403638219.08502 6.088545 -0.494111 1.048405 -0.791279 -0.215409 -0.546444 0.169926 0.0003668249 -0.0000133346 -0.0001339027 0.0000016795 0.0000049643 0.0000499597 0.0106155796 0.0005981568 -0.0002078180 0.0118633040 0.0003676177 0.0029081430
1403638219.15169 6.069226 -0.502198 1.041779 -0.791051 -0.211458 -0.548191 0.170323 0.0003677382 -0.0000148613 -0.0001325974 0.0000017933 0.0000054642 0.0000488904 0.0106047415 0.0005910050 -0.0002076896 0.0118309356 0.0003668445 0.0029088267
1403638219.21836 6.052797 -0.508610 1.039817 -0.788393 -0.210997 -0.553280 0.166728 0.0003704311 -0.0000117679 -0.0001295747 0.0000015619 0.0000042238 0.0000463940 0.0106065383 0.0005914929 -0.0002053053 0.0117816448 0.0003652006 0.0029082154
1403638219.28502 6.031247 -0.519676 1.034320 -0.784088 -0.211236 -0.560333 0.163136 0.0003741786 -0.0000077183 -0.0001250360 0.0000013474 0.0000026896 0.0000428447 0.0106071448 0.0005890378 -0.0002039897 0.0117425949 0.0003653588 0.0029093402
1403638219.35169 6.012995 -0.527994 1.029433 -0.779263 -0.211416 -0.567634 0.160760 0.0003781515 -0.0000043820 -0.0001197415 0.0000012375 0.0000014994 0.0000389681 0.0106140211 0.0005873965 -0.0002051280 0.0116874587 0.0003663094 0.0029096270
1403638219.41836 5.995627 -0.538241 1.027784 -0.773885 -0.210732 -0.575356 0.160189 0.0003823672 -0.0000024545 -0.0001135255 0.0000011999 0.0000008441 0.0000347414 0.0106120620 0.0005887596 -0.0002051364 0.0116382386 0.0003674915 0.0029098124
1403638219.48502 5.974775 -0.547260 1.023930 -0.770417 -0.210724 -0.580222 0.159362 0.0003848734 -0.0000006357 -0.0001096566 0.0000012062 0.0000002988 0.0000322848 0.0106244457 0.0005883376 -0.0002029534 0.0115974818 0.0003690954 0.0029133352
1403638219.55169 5.951394 -0.554769 1.022171 -0.770132 -0.210294 -0.580610 0.159889 0.0003852176 -0.0000010093 -0.0001091803 0.0000012214 0.0000004068 0.0000319970 0.0106397917 0.0005834070 -0.0002019168 0.0115436118 0.0003701684 0.0029157745
1403638219.61836 5.925046 -0.563877 1.022824 -0.771931 -0.209145 -0.578174 0.161540 0.0003841562 -0.0000031023 -0.0001108269 0.0000012451 0.0000010152 0.0000330260 0.0106411440 0.0005774906 -0.0002036045 0.0114818987 0.0003722551 0.0029153952
1403638219.68502 5.898675 -0.578018 1.025340 -0.774429 -0.207349 -0.574698 0.164282 0.0003825855 -0.0000066342 -0.0001131541 0.0000013461 0.0000020873 0.0000345273 0.0106536504 0.0005690901 -0.0002019577 0.0114127505 0.0003736270 0.0029171906
1403638219.75169 5.867532 -0.590619 1.025082 -0.777447 -0.205407 -0.570431 0.167307 0.0003805610 -0.0000104685 -0.0001159173 0.0000015244 0.0000033182 0.0000363768 0.0106704804 0.0005678438 -0.0002018902 0.0113426811 0.0003750048 0.0029181121
1403638219.81836 5.836182 -0.604340 1.022870 -0.780843 -0.202904 -0.565385 0.171620 0.0003781231 -0.0000154406 -0.0001188838 0.0000018680 0.0000049895 0.0000384517 0.0106791346 0.0005603214 -0.0002040283 0.0112662193 0.0003778112 0.0029180115
1403638219.88502 5.807216 -0.621780 1.019577 -0.783967 -0.199970 -0.560747 0.175982 0.0003757770 -0.0000205289 -0.0001214433 0.0000023706 0.0000067805 0.0000403322 0.0106987735 0.0005523516 -0.0002038614 0.0111986553 0.0003800171 0.0029208164
1403638219.95169 5.778425 -0.643600 1.016895 -0.786779 -0.197324 -0.556496 0.179875 0.0003734822 -0.0000250747 -0.0001236586 0.0000029362 0.0000084584 0.0000420316 0.0107130028 0.0005554020 -0.0002054508 0.0111348353 0.0003824273 0.0029226203
1403638220.01836 5.749988 -0.664274 1.008413 -0.789166 -0.195943 -0.552814 0.182265 0.0003713176 -0.0000280497 -0.0001258337 0.0000033782 0.0000096688 0.0000437339 0.0107439685 0.0005642990 -0.0002058510 0.0110700219 0.0003850133 0.0029241535
1403638220.08502 5.723282 -0.687207 0.999537 -0.790850 -0.195831 -0.550365 0.182496 0.0003698058 -0.0000286898 -0.0001276050 0.0000034897 0.0000100711 0.0000451295 0.0107729592 0.0005721508 -0.0002059023 0.0110124275 0.0003875411 0.0029260827
1403638220.15169 5.699477 -0.712906 0.995396 -0.791398 -0.198648 -0.549801 0.178741 0.0003692537 -0.0000253043 -0.0001289999 0.0000029980 0.0000090140 0.0000461680 0.0108043705 0.0005857641 -0.0002079542 0.0109581660 0.0003908583 0.0029273642
1403638220.21836 5.673988 -0.745289 0.993382 -0.790575 -0.204431 -0.551508 0.170404 0.0003695056 -0.0000172227 -0.0001299624 0.0000020607 0.0000062289 0.0000468088 0.0108374564 0.0006100454 -0.0002085678 0.0109043925 0.0003934722 0.0029285371
