# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530428.20354 1.105384 -0.383193 1.090594 -0.036862 -0.015489 -0.628880 0.776473 0.0000063007 -0.0000031252 0.0000840030 0.0000019664 -0.0000438767 0.0011896445 0.0160371865 0.0002520169 0.0007180416 0.0120631461 -0.0003529120 0.0094767726
1520530428.25354 1.074736 -0.284542 1.087833 -0.024279 -0.008734 -0.690995 0.722399 0.0000029098 -0.0000012329 0.0000549841 0.0000009225 -0.0000263027 0.0011946772 0.0161227613 0.0002311012 0.0007291172 0.0120580136 -0.0003475149 0.0094841076
1520530428.30354 1.059207 -0.185665 1.086765 -0.016617 -0.001350 -0.747610 0.663929 0.0000012122 -0.0000006152 0.0000314416 0.0000007729 -0.0000227751 0.0011971030 0.0162214639 0.0002120302 0.0007408169 0.0120613268 -0.0003435440 0.0094915714
1520530428.35354 1.064107 -0.089842 1.088067 -0.012585 0.008355 -0.799511 0.600462 0.0000004981 -0.0000003224 0.0000112987 0.0000012315 -0.0000328462 0.0011978777 0.0163145735 0.0001854440 0.0007385413 0.0120702828 -0.0003433358 0.0094896236
1520530428.40362 1.079927 -0.002294 1.093416 -0.011562 0.021378 -0.844824 0.534491 0.0000004159 0.0000002350 -0.0000050435 0.0000030284 -0.0000568332 0.0011966897 0.0164337841 0.0001585055 0.0007458093 0.0120849008 -0.0003431846 0.0094932827
1520530428.45354 1.099376 0.073565 1.097596 -0.010527 0.034744 -0.882832 0.468283 0.0000006672 0.0000012696 -0.0000179425 0.0000062566 -0.0000840919 0.0011937954 0.0165757817 0.0001228857 0.0007533453 0.0121050470 -0.0003431690 0.0094997911
1520530428.50355 1.124661 0.137493 1.103359 -0.008665 0.045642 -0.914809 0.401205 0.0000009747 0.0000023750 -0.0000262111 0.0000099863 -0.0001071588 0.0011903620 0.0167126006 0.0000811371 0.0007589039 0.0121298716 -0.0003433793 0.0095081218
1520530428.55345 1.152954 0.188282 1.108277 -0.006470 0.050910 -0.940741 0.335222 0.0000010398 0.0000027922 -0.0000277179 0.0000122168 -0.0001187772 0.0011885372 0.0168274434 0.0000394675 0.0007668185 0.0121572838 -0.0003453230 0.0095127238
1520530428.60345 1.181684 0.226059 1.112711 -0.005123 0.048852 -0.961020 0.272082 0.0000007781 0.0000021082 -0.0000215724 0.0000114436 -0.0001148835 0.0011899388 0.0169149571 0.0000010124 0.0007703071 0.0121863625 -0.0003462058 0.0095197013
1520530428.65345 1.208362 0.252421 1.114763 -0.003944 0.042078 -0.976605 0.210849 0.0000005366 0.0000011696 -0.0000136522 0.0000087086 -0.0000998237 0.0011933280 0.0169935129 -0.0000353625 0.0007738706 0.0122162443 -0.0003473221 0.0095248617
1520530428.70345 1.232756 0.268813 1.114746 -0.005585 0.033755 -0.987784 0.152028 0.0000003746 0.0000000812 -0.0000007758 0.0000059216 -0.0000815486 0.0011966716 0.0170593904 -0.0000677994 0.0007770539 0.0122460614 -0.0003484621 0.0095318809
1520530428.75346 1.260894 0.274611 1.116719 -0.006959 0.026915 -0.995032 0.095593 0.0000004276 -0.0000004450 0.0000086095 0.0000039405 -0.0000654586 0.0011987982 0.0170893918 -0.0000875931 0.0007736352 0.0122722075 -0.0003476193 0.0095378415
1520530428.80346 1.277266 0.276480 1.115001 -0.008899 0.021964 -0.998975 0.038563 0.0000006136 -0.0000007567 0.0000175211 0.0000027334 -0.0000532626 0.0011998338 0.0171161906 -0.0001039877 0.0007738522 0.0122971065 -0.0003480203 0.0095458429
1520530428.85346 1.290484 0.271803 1.113186 0.012321 -0.017725 0.999578 0.019417 0.0000010362 -0.0000009902 0.0000287402 0.0000018227 -0.0000418265 0.0011993098 0.0171091499 -0.0001035890 0.0007883118 0.0123129536 -0.0003587626 0.0095447443
1520530428.90346 1.309062 0.251679 1.107757 0.020170 -0.013192 0.996760 0.076731 0.0000023397 -0.0000011261 0.0000489708 0.0000009993 -0.0000276583 0.0011983215 0.0171016396 -0.0001041406 0.0007876671 0.0123282683 -0.0003619329 0.0095511274
1520530428.95346 1.323221 0.227502 1.102438 0.030909 -0.007070 0.990112 0.136645 0.0000049097 -0.0000004112 0.0000739970 0.0000003976 -0.0000066449 0.0011965422 0.0170930561 -0.0001091892 0.0007851902 0.0123491056 -0.0003608149 0.0095599767
1520530429.00344 1.339121 0.193527 1.100300 0.040613 -0.000197 0.979138 0.199095 0.0000076701 0.0000014634 0.0000935993 0.0000006499 0.0000187018 0.0011939618 0.0170492700 -0.0001059977 0.0007668989 0.0123720411 -0.0003574942 0.0095572938
1520530429.05345 1.348856 0.149913 1.095792 0.050061 0.004559 0.963593 0.262605 0.0000106457 0.0000038609 0.0001108129 0.0000018020 0.0000415034 0.0011902230 0.0169893143 -0.0001006566 0.0007602997 0.0123939284 -0.0003562365 0.0095646258
1520530429.10345 1.356499 0.096895 1.092190 0.059536 0.006393 0.943357 0.326333 0.0000140225 0.0000064600 0.0001274637 0.0000033981 0.0000601132 0.0011857109 0.0168941762 -0.0000899687 0.0007541594 0.0124120645 -0.0003532441 0.0095687278
1520530429.15345 1.360520 0.037603 1.087402 0.064865 0.006819 0.919170 0.388424 0.0000155698 0.0000084131 0.0001343261 0.0000049938 0.0000741418 0.0011831570 0.0168268537 -0.0000681040 0.0007428460 0.0124294632 -0.0003513467 0.0095768405
1520530429.20345 1.367441 -0.027395 1.082413 0.065746 0.007293 0.891001 0.449155 0.0000146955 0.0000093337 0.0001304554 0.0000064052 0.0000846841 0.0011830467 0.0167172117 -0.0000415002 0.0007386226 0.0124427755 -0.0003485520 0.0095845009
1520530429.25345 1.363499 -0.096468 1.077525 0.061724 0.006941 0.859073 0.508070 0.0000118315 0.0000086335 0.0001169329 0.0000068145 0.0000876317 0.0011856920 0.0166199688 -0.0000121439 0.0007499890 0.0124479916 -0.0003425294 0.0095848206
1520530429.30345 1.360646 -0.168640 1.078870 0.053787 0.005366 0.823120 0.565289 0.0000082713 0.0000066719 0.0000975500 0.0000059100 0.0000815104 0.0011906700 0.0164419219 0.0000331464 0.0007363416 0.0124501011 -0.0003381396 0.0095887779
1520530429.35346 1.334191 -0.241784 1.082012 0.043349 0.003857 0.784212 0.618965 0.0000049566 0.0000043531 0.0000748578 0.0000043905 0.0000697336 0.0011956673 0.0163592975 0.0000700343 0.0007636629 0.0124433899 -0.0003351595 0.0095740031
1520530429.40355 1.305798 -0.313161 1.087054 0.034788 0.002217 0.743932 0.667346 0.0000030658 0.0000027669 0.0000578896 0.0000030957 0.0000577200 0.0011994468 0.0163315101 0.0001010128 0.0007484411 0.0124375272 -0.0003281602 0.0095752669
1520530429.45355 1.291434 -0.384374 1.103608 0.028499 0.002960 0.701556 0.712038 0.0000017462 0.0000017944 0.0000424123 0.0000025067 0.0000513840 0.0012012920 0.0161419454 0.0001497660 0.0006582914 0.0124210143 -0.0003123702 0.0095401889
1520530429.50355 1.246967 -0.450526 1.109363 0.024482 0.002828 0.657497 0.753054 0.0000011666 0.0000012592 0.0000332387 0.0000020906 0.0000463919 0.0012025025 0.0161145146 0.0001820751 0.0006531997 0.0124081924 -0.0003065581 0.0095449976
1520530429.55356 1.196359 -0.512769 1.115404 0.022002 0.000433 0.613300 0.789544 0.0000010824 0.0000010209 0.0000315781 0.0000016234 0.0000399979 0.0012036625 0.0161246920 0.0001937552 0.0006426709 0.0124053390 -0.0002971776 0.0095512904
1520530429.60356 1.139492 -0.570948 1.120951 0.019401 -0.002376 0.565998 0.824175 0.0000010668 0.0000008247 0.0000312960 0.0000011817 0.0000328518 0.0012040923 0.0161177692 0.0002133187 0.0006407152 0.0123985568 -0.0002923200 0.0095550041
1520530429.65356 1.075709 -0.623630 1.126963 0.015290 -0.006005 0.516081 0.856382 0.0000010941 0.0000005445 0.0000317673 0.0000006696 0.0000217599 0.0012044627 0.0161326315 0.0002184673 0.0006387549 0.0124009410 -0.0002885885 0.0095559795
1520530429.70356 1.004615 -0.669739 1.131920 0.009699 -0.011619 0.466952 0.884153 0.0000013347 0.0000001368 0.0000361463 0.0000002927 0.0000054361 0.0012038575 0.0161294230 0.0002339010 0.0006406471 0.0123991868 -0.0002864613 0.0095583150
1520530429.75356 0.933775 -0.714823 1.134246 0.003181 -0.015983 0.418204 0.908207 0.0000014420 -0.0000003842 0.0000383646 0.0000003656 -0.0000112075 0.0012000207 0.0160256770 0.0003025774 0.0006466422 0.0123732610 -0.0002859511 0.0095607200
1520530429.80362 0.850303 -0.748609 1.134501 -0.002490 -0.018017 0.368041 0.929631 0.0000014196 -0.0000007693 0.0000382230 0.0000007060 -0.0000232802 0.0011970809 0.0159994036 0.0003318365 0.0006760877 0.0123680068 -0.0003142481 0.0095234825
1520530429.85363 0.765143 -0.781297 1.132512 -0.006098 -0.017190 0.315457 0.948764 0.0000012277 -0.0000008675 0.0000349721 0.0000009322 -0.0000286372 0.0011976143 0.0160264514 0.0003078548 0.0006716028 0.0124294716 -0.0003054016 0.0095277382
1520530429.90362 0.674986 -0.808609 1.127534 -0.006421 -0.016977 0.260473 0.965310 0.0000012864 -0.0000008473 0.0000358949 0.0000008546 -0.0000271344 0.0011976830 0.0160487945 0.0002839901 0.0006630750 0.0125052089 -0.0002912922 0.0095263221
1520530429.95363 0.582045 -0.829504 1.122840 -0.004615 -0.019158 0.203135 0.978952 0.0000018023 -0.0000008265 0.0000435325 0.0000006268 -0.0000217393 0.0011980021 0.0160745214 0.0002514102 0.0006593244 0.0126142113 -0.0002812083 0.0095305833
1520530430.00366 0.487130 -0.843695 1.118522 -0.002035 -0.021787 0.140768 0.989801 0.0000024873 -0.0000006277 0.0000520011 0.0000003787 -0.0000136206 0.0011979181 0.0160976535 0.0002188258 0.0006566563 0.0127445508 -0.0002712831 0.0095337134
1520530430.05363 0.391857 -0.849413 1.115511 0.000772 -0.023354 0.076456 0.996799 0.0000029582 -0.0000002103 0.0000570833 0.0000002271 -0.0000036896 0.0011978916 0.0161170915 0.0001904253 0.0006551270 0.0128939282 -0.0002641184 0.0095369163
1520530430.10363 0.296995 -0.851487 1.113261 0.003682 -0.022854 0.009322 0.999689 0.0000028786 0.0000003075 0.0000561478 0.0000002517 0.0000072061 0.0011984666 0.0161342457 0.0001639018 0.0006533996 0.0130732077 -0.0002540799 0.0095409943
1520530430.15363 0.202453 -0.830513 1.112999 0.005741 -0.023659 -0.059638 0.997923 0.0000028426 0.0000007279 0.0000560998 0.0000004199 0.0000162459 0.0011905998 0.0161351359 0.0001889135 0.0006586307 0.0130539345 -0.0002624608 0.0095363536
1520530430.20334 0.112977 -0.819098 1.110636 0.005727 -0.028548 -0.125894 0.991616 0.0000039181 0.0000011590 0.0000664272 0.0000005750 0.0000214071 0.0011895952 0.0161467710 0.0001788869 0.0006580466 0.0132406502 -0.0002541810 0.0095402555
1520530430.25335 0.026177 -0.803767 1.107205 0.004577 -0.034024 -0.191719 0.980849 0.0000053604 0.0000016520 0.0000781663 0.0000007342 0.0000256158 0.0011884997 0.0161570426 0.0001780790 0.0006581552 0.0134455835 -0.0002457521 0.0095437692
1520530430.30335 -0.055526 -0.766919 1.105294 0.003288 -0.038386 -0.256052 0.965895 0.0000065508 0.0000022024 0.0000866735 0.0000009615 0.0000305971 0.0011855943 0.0161658792 0.0001881928 0.0006587894 0.0135920447 -0.0002534770 0.0095434313
1520530430.35335 -0.134332 -0.740335 1.100367 0.002235 -0.041087 -0.316258 0.947780 0.0000072816 0.0000027249 0.0000914528 0.0000012397 0.0000356776 0.0011851865 0.0161759991 0.0002094129 0.0006592835 0.0138102051 -0.0002467019 0.0095477069
1520530430.40335 -0.210873 -0.711669 1.096030 0.000920 -0.040988 -0.371242 0.927631 0.0000070915 0.0000028689 0.0000901927 0.0000013790 0.0000379940 0.0011858104 0.0161859103 0.0002391632 0.0006612244 0.0140321184 -0.0002394539 0.0095506502
1520530430.45335 -0.282641 -0.677994 1.092577 -0.002028 -0.039969 -0.422170 0.905633 0.0000068314 0.0000026291 0.0000885350 0.0000012175 0.0000355120 0.0011856494 0.0161853293 0.0002525800 0.0006662530 0.0141965395 -0.0002273465 0.0095516380
1520530430.50335 -0.350842 -0.643731 1.089965 -0.005563 -0.039396 -0.468808 0.882404 0.0000069446 0.0000023921 0.0000892973 0.0000010143 0.0000320128 0.0011860664 0.0161936068 0.0002915106 0.0006685950 0.0144049665 -0.0002201017 0.0095557949
1520530430.55335 -0.414157 -0.608659 1.089865 -0.008699 -0.040167 -0.512353 0.857791 0.0000075127 0.0000024134 0.0000929825 0.0000009553 0.0000309505 0.0011860057 0.0162058644 0.0003406037 0.0006702701 0.0146089965 -0.0002151197 0.0095596762
1520530430.60353 -0.471189 -0.571219 1.093245 -0.011453 -0.041537 -0.554153 0.831299 0.0000082715 0.0000026171 0.0000976769 0.0000010024 0.0000318540 0.0011857092 0.0162226962 0.0004004880 0.0006732960 0.0148054192 -0.0002089748 0.0095636955
1520530430.65353 -0.519109 -0.528621 1.098959 -0.014705 -0.041168 -0.595654 0.802051 0.0000086226 0.0000025320 0.0000997971 0.0000009101 0.0000301112 0.0011858809 0.0162392759 0.0004639773 0.0006759905 0.0149836974 -0.0002052565 0.0095664915
1520530430.70353 -0.562196 -0.485332 1.104325 -0.020278 -0.041405 -0.635408 0.770799 0.0000098785 0.0000022882 0.0001069712 0.0000006872 0.0000252980 0.0011854507 0.0162679755 0.0005423457 0.0006780381 0.0151570142 -0.0002012824 0.0095710685
1520530430.75353 -0.600717 -0.440823 1.108878 -0.026864 -0.044066 -0.672206 0.738563 0.0000125379 0.0000023769 0.0001207057 0.0000006049 0.0000231795 0.0011834797 0.0163043088 0.0006294344 0.0006804260 0.0153147380 -0.0001977133 0.0095758621
1520530430.80353 -0.633562 -0.394640 1.112116 -0.032118 -0.047440 -0.707067 0.704822 0.0000153773 0.0000029498 0.0001337720 0.0000007225 0.0000258688 0.0011811286 0.0163468603 0.0007225900 0.0006828452 0.0154550424 -0.0001947244 0.0095809228
1520530430.85353 -0.660631 -0.346918 1.113884 -0.035663 -0.048042 -0.741064 0.668763 0.0000167011 0.0000033230 0.0001394569 0.0000008214 0.0000279077 0.0011803011 0.0163910826 0.0008183946 0.0006861452 0.0155759661 -0.0001917981 0.0095854004
1520530430.90354 -0.683606 -0.298695 1.114050 -0.039517 -0.045531 -0.773565 0.630843 0.0000171165 0.0000029542 0.0001412432 0.0000006730 0.0000244492 0.0011806160 0.0164351755 0.0009145796 0.0006904545 0.0156759863 -0.0001890900 0.0095903322
1520530430.95354 -0.688028 -0.243526 1.114490 -0.043924 -0.040758 -0.804084 0.591488 0.0000171304 0.0000019786 0.0001413904 0.0000003883 0.0000163179 0.0011814232 0.0164527827 0.0009966103 0.0006867110 0.0157462562 -0.0001908678 0.0095938370
1520530431.00370 -0.700684 -0.194254 1.110757 -0.047753 -0.035939 -0.832438 0.550885 0.0000172015 0.0000010741 0.0001417426 0.0000002331 0.0000087201 0.0011820608 0.0165123201 0.0010961227 0.0006879933 0.0158054291 -0.0001906832 0.0095987920
1520530431.05370 -0.703829 -0.145033 1.106041 -0.049273 -0.032516 -0.858887 0.508752 0.0000168004 0.0000008553 0.0001401386 0.0000002169 0.0000069602 0.0011830668 0.0165804700 0.0011946934 0.0006914440 0.0158424406 -0.0001905824 0.0096038508
1520530431.10370 -0.700083 -0.097793 1.102848 -0.049136 -0.030219 -0.883563 0.464746 0.0000160026 0.0000011154 0.0001368324 0.0000002557 0.0000093932 0.0011843503 0.0166383615 0.0012872506 0.0006963640 0.0158535648 -0.0001913060 0.0096085441
1520530431.15370 -0.689667 -0.053400 1.100368 -0.048583 -0.028704 -0.906516 0.418383 0.0000152221 0.0000015760 0.0001335202 0.0000003319 0.0000138100 0.0011854338 0.0166195021 0.0013612458 0.0007070839 0.0158356811 -0.0001920001 0.0096134606
1520530431.20370 -0.673837 -0.014523 1.100285 -0.046700 -0.025257 -0.927932 0.368950 0.0000134434 0.0000016101 0.0001255130 0.0000003672 0.0000150377 0.0011877373 0.0166873913 0.0014260305 0.0007098830 0.0157939242 -0.0001943463 0.0096178737
1520530431.25370 -0.655537 0.018692 1.102863 -0.045863 -0.018899 -0.947584 0.315633 0.0000118652 0.0000008523 0.0001179244 0.0000002348 0.0000084385 0.0011894019 0.0167072053 0.0014854294 0.0007271346 0.0157274706 -0.0002011061 0.0096180136
1520530431.30371 -0.616591 0.042972 1.105558 -0.046138 -0.012763 -0.964588 0.259380 0.0000110636 0.0000001205 0.0001138974 0.0000001679 0.0000011645 0.0011906278 0.0166972277 0.0015248498 0.0007269063 0.0156430785 -0.0002024637 0.0096226005
1520530431.35371 -0.586143 0.060436 1.107075 -0.044389 -0.010308 -0.979202 0.197702 0.0000100230 0.0000003229 0.0001084014 0.0000001803 0.0000034557 0.0011922297 0.0167378728 0.0015354217 0.0007276982 0.0155509602 -0.0002055779 0.0096281411
1520530431.40371 -0.544437 0.063770 1.109590 -0.042421 -0.011418 -0.990241 0.132257 0.0000091417 0.0000012247 0.0001034602 0.0000003227 0.0000141162 0.0011916456 0.0166826738 0.0015785382 0.0007373906 0.0154022216 -0.0002179123 0.0096281016
1520530431.45356 -0.509314 0.065716 1.110326 -0.040699 -0.011992 -0.997236 0.061001 0.0000082429 0.0000018989 0.0000981879 0.0000006028 0.0000230738 0.0011927973 0.0166944155 0.0015538624 0.0007370630 0.0152964020 -0.0002214457 0.0096334430
1520530431.50356 -0.472140 0.054921 1.110915 0.039927 0.009037 0.999078 0.012898 0.0000076363 0.0000018332 0.0000944499 0.0000006069 0.0000231707 0.0011928960 0.0166903875 0.0015143078 0.0007363065 0.0151567955 -0.0002274024 0.0096380966
1520530431.55357 -0.434175 0.027850 1.111922 0.041144 0.002832 0.995494 0.085391 0.0000079830 0.0000012514 0.0000966058 0.0000003569 0.0000154896 0.0011924340 0.0166684046 0.0014593772 0.0007332307 0.0150171106 -0.0002249380 0.0096432939
1520530431.60357 -0.399546 -0.004800 1.110214 0.041607 -0.003716 0.986543 0.158075 0.0000083381 0.0000005932 0.0000987753 0.0000001991 0.0000072054 0.0011926217 0.0166327785 0.0013821064 0.0007307646 0.0149148591 -0.0002312358 0.0096438656
1520530431.65357 -0.368370 -0.045558 1.107674 0.041704 -0.006955 0.971617 0.232750 0.0000085382 0.0000005961 0.0000999833 0.0000001983 0.0000071531 0.0011929044 0.0165849773 0.0012908526 0.0007268710 0.0148279688 -0.0002335671 0.0096496293
1520530431.70357 -0.342456 -0.096576 1.104035 0.043534 -0.007413 0.951224 0.305323 0.0000091675 0.0000012916 0.0001036523 0.0000003413 0.0000148951 0.0011925858 0.0165297907 0.0011899410 0.0007216976 0.0147604113 -0.0002369658 0.0096560014
1520530431.75357 -0.321877 -0.154692 1.100836 0.047412 -0.007981 0.925801 0.374941 0.0000105597 0.0000023028 0.0001113138 0.0000006662 0.0000246732 0.0011914212 0.0164735596 0.0010846435 0.0007157654 0.0147167527 -0.0002397703 0.0096605511
1520530431.80357 -0.310032 -0.220810 1.095170 0.051771 -0.008590 0.896585 0.439752 0.0000121026 0.0000035811 0.0001192067 0.0000012302 0.0000357623 0.0011899101 0.0164201109 0.0009758658 0.0007087051 0.0146972439 -0.0002426513 0.0096660858
1520530431.85352 -0.303269 -0.289032 1.090935 0.053487 -0.008287 0.863325 0.501737 0.0000121813 0.0000046906 0.0001195823 0.0000019869 0.0000466736 0.0011896766 0.0163748983 0.0008663597 0.0007022186 0.0147028173 -0.0002436364 0.0096724114
1520530431.90353 -0.305674 -0.364924 1.087960 0.050581 -0.008016 0.825532 0.562027 0.0000103076 0.0000047753 0.0001099822 0.0000024015 0.0000517647 0.0011905497 0.0163135791 0.0007129771 0.0006842549 0.0146262118 -0.0002640594 0.0096742787
1520530431.95353 -0.315612 -0.439751 1.087081 0.044721 -0.009525 0.782474 0.621002 0.0000080925 0.0000039217 0.0000973693 0.0000020926 0.0000481628 0.0011936804 0.0162895747 0.0005978726 0.0006762976 0.0146783235 -0.0002648898 0.0096805569
1520530432.00353 -0.335009 -0.515151 1.086912 0.039778 -0.013970 0.735227 0.676509 0.0000072647 0.0000030254 0.0000922302 0.0000014400 0.0000393076 0.0011957502 0.0162750452 0.0004809346 0.0006673846 0.0147595775 -0.0002651947 0.0096874869
1520530432.05353 -0.359025 -0.588720 1.088244 0.036098 -0.017988 0.684917 0.727504 0.0000069558 0.0000024588 0.0000902508 0.0000010392 0.0000326881 0.0011970611 0.0162742224 0.0003627664 0.0006563945 0.0148699749 -0.0002635770 0.0096880113
1520530432.10353 -0.395050 -0.660773 1.088628 0.033504 -0.019632 0.631841 0.774125 0.0000064624 0.0000022927 0.0000869434 0.0000009826 0.0000316637 0.0011982175 0.0162903175 0.0002416736 0.0006490859 0.0150114724 -0.0002620755 0.0096941278
1520530432.15353 -0.436563 -0.729258 1.086299 0.030963 -0.018278 0.576038 0.816632 0.0000052865 0.0000022553 0.0000784677 0.0000011399 0.0000345438 0.0011998390 0.0163157099 0.0001187871 0.0006434957 0.0151830967 -0.0002600749 0.0096996279
1520530432.20354 -0.486318 -0.792899 1.084611 0.028687 -0.015140 0.521008 0.852935 0.0000038640 0.0000021606 0.0000668067 0.0000014060 0.0000389217 0.0012014031 0.0163347866 0.0000048866 0.0006295567 0.0153770448 -0.0002538897 0.0097041246
1520530432.25370 -0.540761 -0.850766 1.082122 0.026589 -0.010366 0.466549 0.884035 0.0000023834 0.0000018908 0.0000518281 0.0000017517 0.0000439656 0.0012031549 0.0163772112 -0.0001160113 0.0006221965 0.0156020870 -0.0002511632 0.0097117686
1520530432.30370 -0.599474 -0.902095 1.079626 0.024922 -0.004037 0.411349 0.911128 0.0000010755 0.0000013786 0.0000335178 0.0000021968 0.0000497225 0.0012043943 0.0163961258 -0.0002193331 0.0006202894 0.0158335810 -0.0002417686 0.0097035827
1520530432.35370 -0.660555 -0.943990 1.077565 0.025009 0.001095 0.355826 0.934217 0.0000004431 0.0000008834 0.0000190346 0.0000027739 0.0000562983 0.0012049559 0.0164333443 -0.0003234767 0.0006196847 0.0160926501 -0.0002411125 0.0097052068
1520530432.40370 -0.720253 -0.980323 1.075122 0.026787 0.004486 0.301247 0.953159 0.0000002127 0.0000004858 0.0000092794 0.0000035263 0.0000638412 0.0012047669 0.0164712248 -0.0004152396 0.0006136736 0.0163475945 -0.0002323148 0.0097086675
1520530432.45370 -0.781577 -1.007210 1.074874 0.028299 0.006496 0.245168 0.969046 0.0000001418 0.0000000932 0.0000017460 0.0000040983 0.0000690223 0.0012044220 0.0165025412 -0.0004928409 0.0006112167 0.0166065981 -0.0002301477 0.0097131916
1520530432.50370 -0.840228 -1.029261 1.074763 0.027893 0.007036 0.186452 0.982043 0.0000001535 -0.0000002236 -0.0000038169 0.0000040160 0.0000683221 0.0012050455 0.0165340118 -0.0005668313 0.0006076175 0.0168858065 -0.0002277789 0.0097201191
1520530432.55370 -0.895845 -1.049475 1.076560 0.025144 0.006418 0.123194 0.992043 0.0000001859 -0.0000003874 -0.0000074843 0.0000032424 0.0000611575 0.0012061694 0.0165581618 -0.0006207853 0.0006027347 0.0171346309 -0.0002169539 0.0097243773
1520530432.60371 -0.948992 -1.057809 1.077519 0.022404 0.002700 0.058541 0.998030 0.0000001491 -0.0000001319 -0.0000028007 0.0000025099 0.0000534873 0.0012075338 0.0165775692 -0.0006652495 0.0005998630 0.0174062853 -0.0002143453 0.0097318265
1520530432.65355 -0.997457 -1.056811 1.078617 0.022026 -0.003636 -0.005358 0.999736 0.0000002143 0.0000003897 0.0000091513 0.0000024166 0.0000524448 0.0012080739 0.0165885417 -0.0006895015 0.0005993361 0.0176549515 -0.0002086709 0.0097331240
1520530432.70355 -1.040607 -1.050666 1.081876 0.022122 -0.009961 -0.067377 0.997433 0.0000005173 0.0000009423 0.0000211546 0.0000025727 0.0000542185 0.0012080426 0.0165928838 -0.0006928095 0.0005988655 0.0178801713 -0.0002087158 0.0097386278
1520530432.75355 -1.077929 -1.038543 1.084987 0.019276 -0.013694 -0.129724 0.991268 0.0000007808 0.0000011333 0.0000276135 0.0000021965 0.0000498700 0.0012087626 0.0165930481 -0.0006808210 0.0005976582 0.0180929042 -0.0002076834 0.0097463230
1520530432.80355 -1.109581 -1.028595 1.090613 0.012062 -0.015057 -0.191788 0.981247 0.0000009498 0.0000008942 0.0000310800 0.0000011515 0.0000350063 0.0012100377 0.0165882848 -0.0006514089 0.0005974055 0.0182615701 -0.0002006278 0.0097519782
1520530432.85355 -1.134019 -1.003748 1.094765 0.001926 -0.015510 -0.254417 0.966968 0.0000012266 0.0000003999 0.0000360857 0.0000002905 0.0000135670 0.0012110151 0.0165786103 -0.0006023540 0.0005981703 0.0183902800 -0.0002043538 0.0097569506
1520530432.90356 -1.152160 -0.976966 1.099970 -0.007654 -0.016754 -0.317108 0.948211 0.0000018525 -0.0000001945 0.0000453646 0.0000001606 -0.0000051158 0.0012110703 0.0165657268 -0.0005329865 0.0005995906 0.0185004833 -0.0002045458 0.0097617972
1520530432.95356 -1.162045 -0.943343 1.102879 -0.012862 -0.018802 -0.379452 0.924931 0.0000026493 -0.0000005379 0.0000549726 0.0000002552 -0.0000118116 0.0012106129 0.0165495044 -0.0004500460 0.0006016194 0.0185619133 -0.0002022369 0.0097684869
1520530433.00356 -1.163157 -0.904252 1.104926 -0.015399 -0.023510 -0.438632 0.898227 0.0000040392 -0.0000004899 0.0000685571 0.0000002032 -0.0000086496 0.0012098853 0.0165345079 -0.0003461312 0.0006035873 0.0185968132 -0.0002037855 0.0097692994
1520530433.05369 -1.156130 -0.861696 1.106111 -0.019924 -0.030135 -0.492291 0.869681 0.0000065996 -0.0000004372 0.0000882275 0.0000001732 -0.0000060089 0.0012079360 0.0165212395 -0.0002326978 0.0006059547 0.0185895109 -0.0002054195 0.0097768272
1520530433.10369 -1.143235 -0.817974 1.104971 -0.026055 -0.035716 -0.541117 0.839784 0.0000097658 -0.0000005385 0.0001076178 0.0000001750 -0.0000060528 0.0012050613 0.0165111463 -0.0001167613 0.0006068329 0.0185363111 -0.0002132960 0.0097800443
1520530433.15369 -1.125460 -0.777200 1.107314 -0.029336 -0.037600 -0.584601 0.809918 0.0000113337 -0.0000003918 0.0001160392 0.0000001602 -0.0000040905 0.0012039398 0.0164885560 -0.0000084379 0.0006157488 0.0184551315 -0.0002096392 0.0097834164
1520530433.20369 -1.100352 -0.731274 1.104846 -0.027731 -0.035355 -0.625127 0.779228 0.0000100981 0.0000001408 0.0001095237 0.0000001504 0.0000015193 0.0012057857 0.0164878620 0.0001142757 0.0006184505 0.0183625881 -0.0002137283 0.0097908123
1520530433.25370 -1.070542 -0.685084 1.103189 -0.025975 -0.031908 -0.663039 0.747454 0.0000084849 0.0000003892 0.0001003444 0.0000001685 0.0000046494 0.0012079847 0.0164899573 0.0002371605 0.0006223349 0.0182465021 -0.0002188822 0.0097986889
1520530433.30370 -1.035623 -0.639755 1.102017 -0.029150 -0.030412 -0.696906 0.715924 0.0000088929 0.0000001128 0.0001027777 0.0000001542 0.0000012916 0.0012082120 0.0165001157 0.0003557549 0.0006244647 0.0181040306 -0.0002245854 0.0098074458
1520530433.35370 -0.994754 -0.596710 1.101276 -0.034509 -0.029724 -0.726380 0.685783 0.0000103293 -0.0000004068 0.0001108551 0.0000001714 -0.0000044596 0.0012073743 0.0165172704 0.0004646249 0.0006258282 0.0179373247 -0.0002301804 0.0098154745
1520530433.40370 -0.946626 -0.556662 1.099032 -0.035892 -0.027066 -0.754503 0.654755 0.0000100335 -0.0000006119 0.0001092827 0.0000001947 -0.0000067955 0.0012082099 0.0165250303 0.0005657284 0.0006440974 0.0177411553 -0.0002285532 0.0097945585
